X,Y,region,altitude,surface,parcelle_active,plante_reference,climat,typo_pays_principale,typo_pays_secondaire,bassin_prod_principal,bassin_prod_secondaire,topographie,plan_eau,exposition,orientation_vent,enclave,corridor,drain,biogeoregions,geometry,temperature,land_cover,theta,presence_absence,observation
-1.39406153092061,47.8238576082509,PAYS DE LOIRE,108,6.9,1,Mais,Oceanique a semi-oceanique nord,Bocage a dominante polyculture elevage,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,1,Plein soleil,Ouest,0,1,0,,-1.39406153092061|47.8238576082509,8.33431434631348,Extensive fields,0.603859290184702,0,Species not observed
4.8945544200054,49.6747001754062,GRAND-EST,260,2,1,Ble,Semi-oceanique a semi-continental,Bocage a dominante polyculture elevage,Zone forestiere,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,,4.8945544200054|49.6747001754062,5.44945669174194,Extensive fields,8.2927221470795e-07,0,Species not observed
0.017323824693256,47.197841296775,PAYS DE LOIRE,27,0.28,0,Salade,Oceanique a semi-oceanique nord,Paysage mixte,"Batis, milieu rural",Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,0.017323824693256|47.197841296775,8.4976749420166,Extensive fields,0.775280982334901,1,Species observed
2.47827959528785,47.6559985676187,CENTRE-VAL DE LOIRE,161,4.5,1,Salade,Semi-oceanique,Paysage mixte,Information inconnue,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,2.47827959528785|47.6559985676187,7.64763784408569,Extensive fields,0.0468951446555271,0,Species not observed
0.047450190448164,47.668674578595,PAYS DE LOIRE,66,9.45,1,Mais,Oceanique a semi-oceanique nord,Bocage a dominante polyculture elevage,Zone forestiere,Bassin arboricole,Bassin arboricole,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,0.047450190448164|47.668674578595,8.26009559631348,Extensive fields,0.512616816506912,0,Species not observed
-0.126148963157645,43.8137501318807,OCCITANIE,145,15.19,0,Mais,Semi-oceanique a semi-continental,Bocage a dominante polyculture elevage,"","","",Plateau,0,Plein soleil,Sud-Ouest,0,1,0,,-0.126148963157645|43.8137501318807,9.0391788482666,Extensive fields,0.981032791042992,1,Species observed
3.224299876909,45.8290998340469,AUVERGNE-RHONE-ALPES,330,6.35,1,Ble,Semi-continental sud,Open field,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,,3.224299876909|45.8290998340469,7.69905996322632,Extensive fields,0.059821749655472,0,Species not observed
1.78078956673523,43.238259731329,OCCITANIE,248,7.38,1,Mais,Oceanique a semi oceanique sud,Open field,"","","",Plaine,0,Plein soleil,Ouest,0,1,0,,1.78078956673523|43.238259731329,8.4912052154541,Extensive fields,0.769595054046112,0,Species not observed
1.09962502714841,45.7155535253695,NOUVELLE-AQUITAINE,340,2.2,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Nord-Ouest,0,1,0,,1.09962502714841|45.7155535253695,7.27010488510132,Extensive fields,0.00739538999932915,0,Species not observed
1.56930003701151,46.2646296203579,NOUVELLE-AQUITAINE,300,6.93,1,Ble,Semi-oceanique a semi-continental,Bocage a dominante polyculture elevage,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Haut de coteau,0,Plein soleil,Nord-Ouest,1,1,0,,1.56930003701151|46.2646296203579,7.11708974838257,Extensive fields,0.00345472656747168,0,Species not observed
1.62037534271338,46.2816415940445,NOUVELLE-AQUITAINE,350,4.88,1,Ble,Semi-oceanique a semi-continental,Bocage a dominante polyculture elevage,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Nord-Ouest,0,1,0,,1.62037534271338|46.2816415940445,7.11708974838257,Extensive fields,0.00345472656747168,0,Species not observed
-1.20111436962614,46.6110957278635,PAYS DE LOIRE,45,17.8,1,Ble,Oceanique a semi oceanique sud,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,,-1.20111436962614|46.6110957278635,8.90999794006348,Extensive fields,0.964428457386,0,Species not observed
-1.02226967712376,46.6515659002287,PAYS DE LOIRE,45,15.31,1,Mais,Oceanique a semi oceanique sud,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,,-1.02226967712376|46.6515659002287,8.7778263092041,Extensive fields,0.933337951094482,1,Species observed
-0.0436828767129954,43.2501576501854,OCCITANIE,307,1.98,1,Mais,Oceanique a semi oceanique sud,Paysage mixte,"","","",Plaine,0,Plein soleil,Ouest,0,1,0,,-0.0436828767129954|43.2501576501854,8.2131290435791,Extensive fields,0.454041395854977,0,Species not observed
-1.10616248793674,46.5864417081188,PAYS DE LOIRE,42,11,1,Ble,Oceanique a semi oceanique sud,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,,-1.10616248793674|46.5864417081188,8.90999794006348,Extensive fields,0.964428457386,1,Species observed
-0.160398103870457,43.9011134644834,OCCITANIE,75,4.16,1,Mais,Oceanique a semi oceanique sud,Bocage a dominante polyculture elevage,"","","",Plateau,0,Plein soleil,Ouest,1,1,0,,-0.160398103870457|43.9011134644834,8.9545841217041,Extensive fields,0.971332941219531,1,Species observed
1.67455215885523,43.4270126540127,OCCITANIE,180,1,1,Salade,Oceanique a semi oceanique sud,Paysage mixte,"Batis, milieu suburbain","","",Haut de coteau,0,Plein soleil,Sud-Est,0,1,0,,1.67455215885523|43.4270126540127,8.94185829162598,Extensive fields,0.969507026971428,1,Species observed
1.16273802761161,45.7644401527891,NOUVELLE-AQUITAINE,350,4.3,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Nord-Ouest,0,0,0,,1.16273802761161|45.7644401527891,7.49923086166382,Extensive fields,0.0228911945925498,0,Species not observed
1.04807733784706,47.8950330018423,CENTRE-VAL DE LOIRE,145,10.19,1,Ble,Semi-oceanique,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,,1.04807733784706|47.8950330018423,7.60997915267944,Extensive fields,0.0391618003774319,0,Species not observed
2.32269046966139,49.6301246892352,HAUTS-DE-FRANCE,49,0.05,1,Salade,Semi-oceanique a semi-continental,Paysage mixte,"Batis, milieu rural",Zone maraichere,Zone maraichere,Plaine,0,Semi ombrage,Sud-Ouest,0,1,0,,2.32269046966139|49.6301246892352,6.56618642807007,Extensive fields,0.000220571543469819,0,Species not observed
3.17631190202823,45.5199363656462,AUVERGNE-RHONE-ALPES,400,4.6,1,Ble,Semi-continental sud,Paysage mixte,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord-Ouest,0,1,0,,3.17631190202823|45.5199363656462,6.17177724838257,Extensive fields,3.07031758225028e-05,0,Species not observed
4.63359251832676,48.8554653225852,GRAND-EST,153,35.97,1,Ble,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,,4.63359251832676|48.8554653225852,6.57262563705444,Extensive fields,0.00022778698827337,0,Species not observed
4.68806776866128,46.0522034198933,AUVERGNE-RHONE-ALPES,265,0.33,1,Vigne,Semi-continental sud,Bocage a dominante polyculture elevage,"Batis, milieu rural",Bassin viticole,Bassin viticole,Plaine,1,Plein soleil,Nord,0,1,0,,4.68806776866128|46.0522034198933,8.0248966217041,Agro-natural fields,4.22065127126768e-06,0,Species not observed
4.70278528122905,46.1884693886924,AUVERGNE-RHONE-ALPES,400,0.49,0,Vigne,Semi-continental sud,Zone de montagne,"Batis, milieu rural",Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Nord,0,1,0,,4.70278528122905|46.1884693886924,7.68712759017944,Agro-natural fields,7.79695148591188e-07,0,Species not observed
5.02218576500476,45.7026767994294,AUVERGNE-RHONE-ALPES,260,1.5,1,Mais,Semi-continental sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,0,0,,5.02218576500476|45.7026767994294,8.14580726623535,Extensive fields,0.372626923309866,0,Species not observed
5.07708292865303,44.7593766891433,AUVERGNE-RHONE-ALPES,310,2,1,Vigne,Semi-continental sud,Zone de montagne,Zone forestiere,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Nord,0,1,0,,5.07708292865303|44.7593766891433,7.33190298080444,Agro-natural fields,1.3199718663281e-07,0,Species not observed
5.27004965000686,44.7434578755432,AUVERGNE-RHONE-ALPES,340,1.5,1,Vigne,Semi-continental sud,Paysage mixte,Zone de montagne,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Nord,0,1,0,,5.27004965000686|44.7434578755432,6.20934438705444,Agro-natural fields,4.81903097216227e-10,0,Species not observed
4.91819577853648,44.8599860586771,AUVERGNE-RHONE-ALPES,150,5.2,0,Mais,Semi-continental sud,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,4.91819577853648|44.8599860586771,8.2936954498291,Extensive fields,0.554403085506566,1,Species observed
2.43609579392724,47.0683567110844,CENTRE-VAL DE LOIRE,138,4,1,Mais,Semi-continental sud,Open field,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Ombrage,Ouest,0,0,0,,2.43609579392724|47.0683567110844,8.0611515045166,Extensive fields,0.280044179024696,0,Species not observed
-1.7245540410786,48.0428216653333,BRETAGNE,28,11.1,1,Mais,Oceanique,Paysage mixte,Information inconnue,Zone de polyculture-elevage,Zone de polyculture-elevage,Fond de vallee,0,Plein soleil,Ouest,0,0,0,,-1.7245540410786|48.0428216653333,8.40545082092285,Extensive fields,0.685088009097108,1,Species observed
-1.6939045252194,48.1322482897108,BRETAGNE,42,4,1,Ble,Oceanique,Bocage a dominante polyculture elevage,Information inconnue,Zone de polyculture-elevage,Zone de polyculture-elevage,Fond de vallee,0,Plein soleil,Ouest,0,1,0,,-1.6939045252194|48.1322482897108,8.28411293029785,Extensive fields,0.542538085278611,1,Species observed
2.2735053763749,44.8754425359874,AUVERGNE-RHONE-ALPES,690,2.5,1,Ble,Montagnard,Bocage a dominante polyculture elevage,Information inconnue,Zone d'elevage,Zone d'elevage,Haut de coteau,0,Semi ombrage,Est,1,0,0,,2.2735053763749|44.8754425359874,6.42537832260132,Extensive fields,0.000109103073292791,0,Species not observed
4.86854585865202,45.9764023116393,AUVERGNE-RHONE-ALPES,240,4.58,1,Ble,Semi-continental sud,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,1,Plein soleil,Nord,0,0,0,,4.86854585865202|45.9764023116393,7.97081899642944,Extensive fields,0.198466727451253,1,Species observed
4.66439228566259,45.8753780610135,AUVERGNE-RHONE-ALPES,300,0.5,1,Vigne,Semi-continental sud,Paysage mixte,Bocage a dominante polyculture elevage,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Nord,0,1,0,,4.66439228566259|45.8753780610135,7.96553945541382,Agro-natural fields,3.13680478747462e-06,0,Species not observed
5.28239497481848,44.6951141923601,AUVERGNE-RHONE-ALPES,380,4,1,Vigne,Semi-continental sud,Paysage mixte,Zone de montagne,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Nord,0,1,0,,5.28239497481848|44.6951141923601,6.20934438705444,Agro-natural fields,4.81903097216227e-10,0,Species not observed
5.07388463518444,45.2576857716158,AUVERGNE-RHONE-ALPES,260,1.56,1,Mais,Semi-continental sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,5.07388463518444|45.2576857716158,6.82531118392944,Extensive fields,0.00080533699420389,0,Species not observed
4.90981692705715,44.6671269405474,AUVERGNE-RHONE-ALPES,200,4.1,1,Mais,Semi-continental sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,4.90981692705715|44.6671269405474,7.99370718002319,Extensive fields,0.217301104449075,0,Species not observed
4.9517954053842,48.4026204750915,GRAND-EST,214,2.5,1,Mais,Semi-continental nord,Bocage a dominante polyculture elevage,Zone forestiere,Zone de polyculture-elevage,Zone de polyculture-elevage,Fond de vallee,1,Semi ombrage,Ouest,0,1,0,,4.9517954053842|48.4026204750915,6.56142568588257,Extensive fields,0.00021538423657516,0,Species not observed
2.70620159121349,43.3262833647221,OCCITANIE,62,0.69,1,Vigne,"Mediterraneen, zone de l'olivier",Open field,Paysage mixte,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Nord-Ouest,0,0,0,,2.70620159121349|43.3262833647221,10.0097904205322,Agro-natural fields,0.0793619522418106,0,Species not observed
5.90393390191979,45.5522952094777,AUVERGNE-RHONE-ALPES,400,2.38,1,Vigne,Semi-continental sud,Zone de montagne,Paysage mixte,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Nord-Ouest,0,1,0,,5.90393390191979|45.5522952094777,5.00460195541382,Agro-natural fields,1.16652692373393e-12,0,Species not observed
5.03747948382774,45.8273079228513,AUVERGNE-RHONE-ALPES,180,7.91,1,Mais,Semi-continental sud,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,5.03747948382774|45.8273079228513,8.0700626373291,Extensive fields,0.289114861578699,0,Species not observed
5.87464838280744,45.8146405488334,AUVERGNE-RHONE-ALPES,390,1.27,1,Vigne,Semi-continental sud,Zone de montagne,Zone forestiere,Bassin viticole,Bassin viticole,Haut de coteau,0,Semi ombrage,Nord,0,0,0,,5.87464838280744|45.8146405488334,6.06273794174194,Agro-natural fields,2.31530317113806e-10,0,Species not observed
5.03770641966921,45.3528570746739,AUVERGNE-RHONE-ALPES,255,2,1,Mais,Semi-continental sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Semi ombrage,Nord,0,1,0,,5.03770641966921|45.3528570746739,7.13082265853882,Extensive fields,0.00369936928940773,0,Species not observed
4.91334385947628,45.5948933433664,AUVERGNE-RHONE-ALPES,231,0.97,1,Salade,Semi-continental sud,Paysage mixte,"Batis, milieu suburbain",Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Nord,0,1,0,,4.91334385947628|45.5948933433664,7.89406728744507,Extensive fields,0.144344682243151,0,Species not observed
4.99979047306908,44.8758912528198,AUVERGNE-RHONE-ALPES,250,5.01,1,Mais,Semi-continental sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord,0,1,0,,4.99979047306908|44.8758912528198,8.35881996154785,Extensive fields,0.632765621054592,1,Species observed
2.0743074318949,49.6033143887598,HAUTS-DE-FRANCE,184,6.2,0,Mais,Semi-oceanique a semi-continental,Bocage a dominante polyculture elevage,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Semi ombrage,Ouest,0,1,0,,2.0743074318949|49.6033143887598,6.35353994369507,Extensive fields,7.6182676236e-05,0,Species not observed
4.04328458640737,49.1606064975936,GRAND-EST,95,0.64,1,Salade,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,4.04328458640737|49.1606064975936,6.43099355697632,Extensive fields,0.000112209328037489,0,Species not observed
4.08966902544707,49.3077854447498,GRAND-EST,95,0.64,0,Ble,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,4.08966902544707|49.3077854447498,6.81301259994507,Extensive fields,0.000757342752222036,0,Species not observed
4.24951586319549,48.3960596494015,GRAND-EST,142,0.6,1,Salade,Semi-continental nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,4.24951586319549|48.3960596494015,7.19033193588257,Extensive fields,0.00497501074835622,0,Species not observed
3.71509551709758,49.227944713472,GRAND-EST,64,29.62,1,Ble,Semi-oceanique a semi-continental,Open field,Zone de marais ou de basse vallee,Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Plein soleil,Ouest,0,1,0,,3.71509551709758|49.227944713472,6.57296133041382,Extensive fields,0.0002281695549061,0,Species not observed
1.98513501860954,49.4011228721766,HAUTS-DE-FRANCE,127,11.7,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,1.98513501860954|49.4011228721766,6.58367300033569,Extensive fields,0.000240720091052879,0,Species not observed
5.18082673609062,48.1438670287218,GRAND-EST,318,13,1,Mais,Semi-continental nord,Bocage a dominante polyculture elevage,Zone forestiere,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Ouest,0,1,0,,5.18082673609062|48.1438670287218,6.00832509994507,Extensive fields,1.35599757969082e-05,0,Species not observed
4.64527059648517,48.7233225023709,GRAND-EST,109,22,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Ouest,0,1,0,,4.64527059648517|48.7233225023709,7.01235342025757,Extensive fields,0.0020492441821118,0,Species not observed
2.33550080893584,49.9822664276888,HAUTS-DE-FRANCE,100,8.5,1,Ble,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,2.33550080893584|49.9822664276888,6.50441884994507,Extensive fields,0.000161975132350127,0,Species not observed
2.27121103776372,49.9201246388678,HAUTS-DE-FRANCE,100,21,1,Ble,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,,2.27121103776372|49.9201246388678,6.57723379135132,Extensive fields,0.000233095069157111,0,Species not observed
-1.77155283999173,48.5803059440702,BRETAGNE,2,4,1,Mais,Oceanique,Zone de marais ou de basse vallee,"Milieux aquatiques, zones humides",Zone de polyculture-elevage,Zone de polyculture-elevage,Zone maritime non bande cotiere,0,Plein soleil,Ouest,0,1,0,,-1.77155283999173|48.5803059440702,8.73284339904785,Extensive fields,0.917905015755049,1,Species observed
1.71921006840448,50.2099127538197,HAUTS-DE-FRANCE,10,14.41,1,Ble,Oceanique,Open field,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,,1.71921006840448|50.2099127538197,7.09774160385132,Extensive fields,0.00313717024193483,0,Species not observed
2.42299175714785,49.7888245919385,HAUTS-DE-FRANCE,102,0.01,1,Salade,Semi-oceanique a semi-continental,Open field,Zone forestiere,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Sud-Ouest,0,1,0,,2.42299175714785|49.7888245919385,6.67037343978882,Extensive fields,0.000371298525292775,0,Species not observed
8.1024953145014,49.0295523109472,GRAND-EST,139,1.07,1,Mais,Semi-continental nord,Paysage mixte,Zone forestiere,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Est,0,1,0,,8.1024953145014|49.0295523109472,,Extensive fields,,,
